Device ID,Vehicle Type,Trip Duration,duration_minutes,Trip Distance,Start Time,End Time,month,Hour,day ,Start District,End District,Origin Cell ID,Destination Cell ID,Year,Start Latitude,Start Longitude,End Latitude,End Longitude,status
243a374e-2faa-48d8-a4f3-ce2f351fcba4,bicycle,955,15.92,2317,11/07/2018 14:00:00,11/07/2018 14:15:00,7,14,3,9,9,13607,14395,2018,30.273,-97.76,30.276,-97.749,Active
a527b54e-46c6-4895-95a8-59d8cf083566,bicycle,3615,60.25,0,11/10/2018 22:00:00,11/10/2018 23:00:00,10,22,4,9,9,14080,14080,2018,30.276,-97.752,30.276,-97.752,Active
31043877-1cd4-4385-a926-8607070f46e6,bicycle,5978,99.63,9350,11/07/2018 14:15:00,11/07/2018 15:45:00,7,14,3,9,5,14384,12339,2018,30.249,-97.75,30.254,-97.78,Active
5d3ba73c-be83-44ea-a896-521dab702832,bicycle,311,5.18,628,11/07/2018 14:15:00,11/07/2018 14:15:00,7,14,3,9,9,13607,13293,2018,30.273,-97.76,30.276,-97.765,Active
12f5dfb6-1828-42f4-9843-1e86e9bc0fd8,bicycle,5782,96.37,8916,11/07/2018 14:15:00,11/07/2018 15:45:00,7,14,3,9,5,14226,12339,2018,30.248,-97.75,30.254,-97.78,Active
257894d1-2acc-4a5d-bbbf-4494c45f4006,bicycle,829,13.82,4474,11/07/2018 14:15:00,11/07/2018 14:30:00,7,14,3,3,9,15798,14707,2018,30.241,-97.726,30.269,-97.743,Active
cb3befbe-caec-4f97-9668-2e169e76543c,bicycle,2230,37.17,2961,11/07/2018 14:30:00,11/07/2018 15:15:00,7,14,3,9,9,14384,14385,2018,30.249,-97.75,30.252,-97.749,Active
08b8d3a4-0b4c-4f7d-8416-ada1a8de5131,bicycle,278,4.63,837,11/07/2018 14:45:00,11/07/2018 14:45:00,7,14,3,9,9,15187,14714,2018,30.286,-97.736,30.285,-97.743,Active
4c625334-e411-4a43-9cec-1522d989c796,bicycle,60,1,142,05/09/2018 13:45:00,05/09/2018 13:45:00,9,13,3,10,10,12663,12821,2018,30.276,-97.773,30.277,-97.773,Active
fea8e348-cd48-446b-a4b3-07ce4b1abea9,bicycle,293,4.88,837,11/07/2018 14:45:00,11/07/2018 14:45:00,7,14,3,9,9,15345,14714,2018,30.286,-97.735,30.285,-97.743,Active
08b8d3a4-0b4c-4f7d-8416-ada1a8de5131,bicycle,1452,24.2,1175,11/07/2018 14:45:00,11/07/2018 15:15:00,7,14,3,9,9,14715,15344,2018,30.286,-97.743,30.285,-97.735,Active
ebc04233-e4d8-4148-9ddc-ff3971481941,bicycle,602,10.03,2140,11/07/2018 15:00:00,11/07/2018 15:15:00,7,15,3,9,9,14392,14705,2018,30.269,-97.749,30.264,-97.743,Active
ebc04233-e4d8-4148-9ddc-ff3971481941,bicycle,433,7.22,1062,11/07/2018 15:15:00,11/07/2018 15:15:00,7,15,3,0,9,OUT_OF_BOUNDS,14707,2018,,,30.268,-97.743,Active
fea8e348-cd48-446b-a4b3-07ce4b1abea9,bicycle,395,6.58,1690,11/07/2018 15:15:00,11/07/2018 15:30:00,7,15,3,9,9,14714,15186,2018,30.285,-97.743,30.284,-97.737,Active
8615e460-9855-4727-bf93-0791f07833a9,bicycle,1318,21.97,590,02/09/2018 16:15:00,02/09/2018 16:30:00,9,16,7,9,9,14080,14391,2018,30.275,-97.753,30.265,-97.747,Active
482f7ae3-d038-468e-acac-b4f9757ccdee,bicycle,406,6.77,1191,11/07/2018 15:15:00,11/07/2018 15:30:00,7,15,3,9,9,14714,14244,2018,30.285,-97.745,30.29,-97.751,Active
059b9bb3-2079-4130-8fbc-56faebb4567c,bicycle,934,15.57,4619,11/07/2018 15:15:00,11/07/2018 15:30:00,7,15,3,3,5,15335,12657,2018,30.263,-97.735,30.262,-97.775,Active
bfc2ea78-d9a4-4318-a398-c3a057ac9ac9,bicycle,602,10.03,1722,11/07/2018 15:15:00,11/07/2018 15:30:00,7,15,3,9,9,15029,14244,2018,30.285,-97.74,30.29,-97.75,Active
cb6ab444-4a27-4dba-b8cb-55178962d580,bicycle,364,6.07,1143,11/07/2018 15:15:00,11/07/2018 15:30:00,7,15,3,3,3,15639,15007,2018,30.237,-97.73,30.232,-97.738,Active
013dae9f-ab4b-4e0d-8bbe-4944ce846909,bicycle,1231,20.52,3203,11/07/2018 15:15:00,11/07/2018 15:45:00,7,15,3,9,5,14865,13445,2018,30.268,-97.741,30.263,-97.762,Active
482f7ae3-d038-468e-acac-b4f9757ccdee,bicycle,1492,24.87,4216,11/07/2018 15:30:00,11/07/2018 16:00:00,7,15,3,9,9,14244,15021,2018,30.29,-97.751,30.265,-97.738,Active
059b9bb3-2079-4130-8fbc-56faebb4567c,bicycle,151,2.52,418,11/07/2018 15:45:00,11/07/2018 15:45:00,7,15,3,5,5,12657,12814,2018,30.262,-97.775,30.261,-97.771,Active
72c8d245-135d-44aa-be59-792b584db8f6,bicycle,845,14.08,1690,11/07/2018 15:45:00,11/07/2018 16:00:00,7,15,3,8,5,13447,13602,2018,30.268,-97.764,30.263,-97.76,Active
c73b63a3-9950-4f91-9f2b-80b56ee12005,bicycle,681,11.35,3009,11/07/2018 16:00:00,11/07/2018 16:15:00,7,16,3,9,1,16604,15810,2018,30.285,-97.716,30.269,-97.728,Active
482f7ae3-d038-468e-acac-b4f9757ccdee,bicycle,267,4.45,515,11/07/2018 16:30:00,11/07/2018 16:30:00,7,16,3,9,9,15021,14863,2018,30.265,-97.738,30.264,-97.742,Active
482f7ae3-d038-468e-acac-b4f9757ccdee,bicycle,341,5.68,789,11/07/2018 16:45:00,11/07/2018 16:45:00,7,16,3,9,9,14863,15021,2018,30.264,-97.742,30.266,-97.738,Active
9d87f13a-faa3-49e1-b08e-cbdf497791f3,bicycle,360,6,29,01/09/2018 15:45:00,01/09/2018 16:00:00,9,15,6,9,9,15018,15018,2018,30.257,-97.739,30.257,-97.739,Active
839d2c0d-133c-4262-b7bd-0a174b143575,bicycle,355,5.92,1851,11/07/2018 16:45:00,11/07/2018 16:45:00,7,16,3,3,3,15332,16277,2018,30.255,-97.735,30.255,-97.72,Active
08b8d3a4-0b4c-4f7d-8416-ada1a8de5131,bicycle,302,5.03,950,11/07/2018 16:45:00,11/07/2018 16:45:00,7,16,3,9,9,15344,14714,2018,30.285,-97.735,30.285,-97.743,Active
ebc04233-e4d8-4148-9ddc-ff3971481941,bicycle,983,16.38,3508,11/07/2018 16:45:00,11/07/2018 17:00:00,7,16,3,9,5,14707,13599,2018,30.268,-97.743,30.255,-97.762,Active
63e4a20c-cc6b-48e2-a371-cb546e072212,bicycle,1410,23.5,2672,11/07/2018 16:45:00,11/07/2018 17:15:00,7,16,3,9,9,14863,14863,2018,30.265,-97.742,30.265,-97.742,Active
08b8d3a4-0b4c-4f7d-8416-ada1a8de5131,bicycle,272,4.53,821,11/07/2018 16:45:00,11/07/2018 17:00:00,7,16,3,9,9,14714,15188,2018,30.285,-97.744,30.287,-97.737,Active
4d59fc38-80c2-44cd-bf5a-9d21c63ffd05,bicycle,3807,63.45,3396,11/07/2018 17:00:00,11/07/2018 18:00:00,7,17,3,9,9,14707,15329,2018,30.267,-97.743,30.249,-97.735,Active
72c8d245-135d-44aa-be59-792b584db8f6,bicycle,1482,24.7,3766,11/07/2018 17:00:00,11/07/2018 17:15:00,7,17,3,5,8,13602,13447,2018,30.263,-97.76,30.267,-97.762,Active
ff882227-f41e-4ca5-b22b-25b1adbaf0ce,bicycle,608,10.13,2157,11/07/2018 17:15:00,11/07/2018 17:15:00,7,17,3,9,9,14865,13924,2018,30.269,-97.741,30.279,-97.755,Active
11a91f5f-e136-4248-b906-5bc56dcb8958,bicycle,1058,17.63,3502,06/10/2018 18:30:00,06/10/2018 18:45:00,10,18,6,9,5,14863,13445,2018,30.264,-97.741,30.264,-97.763,Active
3d28b8e3-c57e-4474-beae-418b8d43f2ea,bicycle,420,7,1645,09/27/2018 05:30:00,09/27/2018 05:30:00,9,17,4,9,9,14548,14859,2018,30.263,-97.745,30.254,-97.742,Active
542148cd-7b3e-480b-9ee4-cce69dc13097,bicycle,526,8.77,1722,11/07/2018 17:15:00,11/07/2018 17:15:00,7,17,3,9,3,14707,15493,2018,30.268,-97.743,30.265,-97.731,Active
067ee5d6-8b02-42fa-973c-0124140d5aff,bicycle,501,8.35,950,11/07/2018 17:15:00,11/07/2018 17:30:00,7,17,3,9,9,14557,15186,2018,30.286,-97.745,30.284,-97.737,Active
63b6161c-4ab8-44bc-9987-df661b1ad47f,bicycle,433,7.22,2012,11/07/2018 17:15:00,11/07/2018 17:30:00,7,17,3,9,9,14243,15187,2018,30.289,-97.751,30.286,-97.737,Active
542148cd-7b3e-480b-9ee4-cce69dc13097,bicycle,122,2.03,435,11/07/2018 17:30:00,11/07/2018 17:30:00,7,17,3,3,3,15493,15807,2018,30.264,-97.731,30.263,-97.727,Active
98c60efd-4d72-453a-b993-8b5e48197d60,bicycle,3879,64.65,1738,11/07/2018 17:30:00,11/07/2018 18:30:00,7,17,3,9,9,14546,15018,2018,30.259,-97.747,30.258,-97.739,Active
482f7ae3-d038-468e-acac-b4f9757ccdee,bicycle,241,4.02,1191,11/07/2018 17:30:00,11/07/2018 17:30:00,7,17,3,9,9,15021,15018,2018,30.266,-97.739,30.258,-97.739,Active
85f0cbe6-8b30-4776-8ba4-ae9daff2eca3,bicycle,360,6,400,08/28/2018 09:45:00,08/28/2018 10:00:00,8,9,2,9,9,14075,14075,2018,30.263,-97.753,30.262,-97.752,Active
725a314c-e9e1-45b2-8570-741aeeca10a4,bicycle,780,13,738,03/10/2018 18:30:00,03/10/2018 18:45:00,10,18,3,9,9,14547,14545,2018,30.261,-97.747,30.257,-97.746,Active
664e0c55-44ad-41d2-b39b-54ec8085daf3,bicycle,420,7,240,09/16/2018 12:00:00,09/16/2018 12:15:00,9,0,7,9,9,14546,14546,2018,30.259,-97.747,30.259,-97.746,Active
3f1d1225-148c-4f2f-baa4-8c6d0e850a7b,bicycle,675,11.25,2301,11/07/2018 17:30:00,11/07/2018 17:45:00,7,17,3,9,3,14707,15807,2018,30.269,-97.743,30.262,-97.726,Active
542148cd-7b3e-480b-9ee4-cce69dc13097,bicycle,1018,16.97,5504,11/07/2018 17:30:00,11/07/2018 17:45:00,7,17,3,3,9,15807,14401,2018,30.263,-97.727,30.29,-97.749,Active
2b757d72-87ee-4241-9ced-26766cb0ee6f,bicycle,15,0.25,3,09/18/2018 12:30:00,09/18/2018 12:30:00,9,12,2,5,5,13758,13758,2018,30.259,-97.758,30.259,-97.758,Active
6ea78224-561d-43cf-99e8-cdcf4c93a517,bicycle,1693,28.22,6695,11/07/2018 17:45:00,11/07/2018 18:15:00,7,17,3,9,9,13917,13917,2018,30.263,-97.755,30.263,-97.755,Active
0c7c9498-cd12-4a4b-8814-bc44fb9a06c0,bicycle,3236,53.93,5648,08/28/2018 05:45:00,08/28/2018 06:45:00,8,17,2,9,9,14547,15643,2018,30.261,-97.747,30.246,-97.73,Active
37e06d1c-3a28-466e-ab6b-d5d1a9368310,bicycle,2386,39.77,3347,11/07/2018 17:45:00,11/07/2018 18:30:00,7,17,3,9,9,14389,14389,2018,30.261,-97.75,30.262,-97.749,Active
7fc2b745-0dc6-4fed-9873-33355b5d9f13,bicycle,1634,27.23,5584,11/07/2018 17:45:00,11/07/2018 18:15:00,7,17,3,9,9,13917,13917,2018,30.263,-97.755,30.263,-97.755,Active
954b98d9-baa3-40a0-aadf-f5eb5d4d4491,bicycle,463,7.72,1883,11/07/2018 17:45:00,11/07/2018 18:00:00,7,17,3,9,3,14865,15807,2018,30.268,-97.741,30.262,-97.726,Active
de5f219c-c187-4caa-a086-d3de56464926,bicycle,1234,20.57,6341,11/07/2018 17:45:00,11/07/2018 18:15:00,7,17,3,3,10,15962,12820,2018,30.257,-97.725,30.275,-97.771,Active
6f84582a-47dc-4683-b597-cb0ff7c613db,bicycle,379,6.32,2414,11/07/2018 18:00:00,11/07/2018 18:15:00,7,18,3,9,3,14864,15807,2018,30.267,-97.742,30.262,-97.726,Active
a5fedb23-229a-40b6-ae98-07d820dc83bf,bicycle,5248,87.47,4957,11/07/2018 18:00:00,11/07/2018 19:30:00,7,18,3,1,9,15652,14548,2018,30.269,-97.729,30.265,-97.746,Active
f8b99086-1d98-435f-851d-79ad0318e2c0,bicycle,1854,30.9,4439,09/18/2018 08:30:00,09/18/2018 09:00:00,9,8,2,9,9,13598,14078,2018,30.252,-97.759,30.27,-97.753,Active
187e9ce6-7037-424f-ab39-9cf5ad641a2b,bicycle,5244,87.4,4088,11/07/2018 18:00:00,11/07/2018 19:30:00,7,18,3,1,9,15652,14706,2018,30.269,-97.729,30.265,-97.745,Active
72c8d245-135d-44aa-be59-792b584db8f6,bicycle,1269,21.15,1545,11/07/2018 18:30:00,11/07/2018 18:45:00,7,18,3,8,5,13447,13760,2018,30.267,-97.762,30.263,-97.759,Active
b4fac05b-a7e6-4edf-8fd1-3d34022699be,bicycle,752,12.53,2655,11/07/2018 18:30:00,11/07/2018 18:45:00,7,18,3,3,9,15493,14232,2018,30.264,-97.732,30.261,-97.751,Active
0a31aae0-59f3-46f3-9d5b-f63ef2f7d2fd,bicycle,120,2,0,08/25/2018 09:45:00,08/25/2018 09:45:00,8,21,6,5,5,13600,13600,2018,30.257,-97.759,30.257,-97.759,Active
067ee5d6-8b02-42fa-973c-0124140d5aff,bicycle,294,4.9,1030,11/07/2018 18:30:00,11/07/2018 18:45:00,7,18,3,9,9,15186,14714,2018,30.284,-97.737,30.284,-97.744,Active
e7545ce4-ff3d-4571-934f-49cf8429a4e9,bicycle,1915,31.92,5093,12/10/2018 18:30:00,12/10/2018 19:00:00,10,18,5,5,9,13603,15019,2018,30.264,-97.76,30.26,-97.738,Active
ebc04233-e4d8-4148-9ddc-ff3971481941,bicycle,1166,19.43,4667,11/07/2018 18:30:00,11/07/2018 19:00:00,7,18,3,5,9,13599,14401,2018,30.255,-97.762,30.29,-97.749,Active
3ccbeb2b-6b23-4d69-8056-b982f22fe697,bicycle,720,12,1462,02/09/2018 17:00:00,02/09/2018 17:15:00,9,17,7,8,5,12973,13445,2018,30.264,-97.771,30.263,-97.763,Active
e8965ab1-0e79-420c-9417-2624bb5ceb20,bicycle,2297,38.28,3943,11/07/2018 18:30:00,11/07/2018 19:15:00,7,18,3,9,9,13917,13917,2018,30.263,-97.755,30.263,-97.755,Active
067ee5d6-8b02-42fa-973c-0124140d5aff,bicycle,718,11.97,917,11/07/2018 18:45:00,11/07/2018 19:00:00,7,18,3,9,9,14714,14714,2018,30.284,-97.744,30.285,-97.743,Active
1eaa7bf5-bedb-4fc8-b86a-504f90d5f5d2,bicycle,646,10.77,1593,11/07/2018 19:00:00,11/07/2018 19:00:00,7,19,3,1,1,16282,16442,2018,30.267,-97.72,30.274,-97.719,Active
71e8d08d-40a3-46d5-9c63-ff69ec499709,bicycle,541,9.02,1674,11/07/2018 19:00:00,11/07/2018 19:15:00,7,19,3,9,9,14865,14389,2018,30.27,-97.741,30.26,-97.749,Active
ae82276e-1c3f-4ddf-ba59-559b7ae00fc5,bicycle,625,10.42,2752,11/07/2018 19:15:00,11/07/2018 19:30:00,7,19,3,3,9,16121,14392,2018,30.26,-97.723,30.269,-97.749,Active
b0f9883a-bef3-49d0-860e-93db1bfa2ec0,bicycle,5345,89.08,6083,11/07/2018 19:15:00,11/07/2018 20:45:00,7,19,3,9,9,15504,15662,2018,30.29,-97.732,30.291,-97.729,Active
67c34115-f987-4f86-b641-21b1df658c08,bicycle,1320,22,2209,09/27/2018 02:45:00,09/27/2018 03:15:00,9,14,4,9,9,14389,14075,2018,30.261,-97.749,30.263,-97.754,Active
187e9ce6-7037-424f-ab39-9cf5ad641a2b,bicycle,5268,87.8,2124,11/07/2018 19:45:00,11/07/2018 21:15:00,7,19,3,9,9,14706,13916,2018,30.265,-97.745,30.26,-97.755,Active
13a1fbb4-efd2-4813-8864-e0211848904f,bicycle,480,8,39,09/18/2018 05:45:00,09/18/2018 05:45:00,9,17,2,8,8,13289,13289,2018,30.266,-97.765,30.266,-97.765,Active
a5fedb23-229a-40b6-ae98-07d820dc83bf,bicycle,5279,87.98,2301,11/07/2018 19:45:00,11/07/2018 21:15:00,7,19,3,9,9,14706,13916,2018,30.265,-97.745,30.26,-97.755,Active
067ee5d6-8b02-42fa-973c-0124140d5aff,bicycle,1867,31.12,7564,11/07/2018 19:45:00,11/07/2018 20:15:00,7,19,3,9,3,14714,15800,2018,30.285,-97.743,30.246,-97.727,Active
2db48879-6afb-4aab-ad7e-2b79ded20b49,bicycle,1122,18.7,1370,09/26/2018 09:45:00,09/26/2018 10:00:00,9,9,3,9,9,14546,14384,2018,30.259,-97.747,30.249,-97.75,Active
c08deb8f-4cb3-4197-8ea6-5c1fa6bec662,bicycle,550,9.17,3154,11/07/2018 19:45:00,11/07/2018 20:00:00,7,19,3,9,9,14864,14558,2018,30.267,-97.741,30.289,-97.746,Active
72c8d245-135d-44aa-be59-792b584db8f6,bicycle,994,16.57,5005,11/07/2018 20:00:00,11/07/2018 20:15:00,7,20,3,5,3,13760,15798,2018,30.263,-97.759,30.241,-97.726,Active
7fc2b745-0dc6-4fed-9873-33355b5d9f13,bicycle,2186,36.43,4925,11/07/2018 20:15:00,11/07/2018 20:45:00,7,20,3,9,9,13917,13917,2018,30.263,-97.755,30.263,-97.755,Active
1eaa7bf5-bedb-4fc8-b86a-504f90d5f5d2,bicycle,833,13.88,2285,11/07/2018 20:15:00,11/07/2018 20:30:00,7,20,3,1,1,16442,16123,2018,30.274,-97.719,30.264,-97.722,Active
2a0f061d-90c3-4f3e-b43c-c2f8db641480,bicycle,180,3,565,08/09/2018 16:15:00,08/09/2018 16:15:00,9,16,6,5,5,13445,13760,2018,30.263,-97.763,30.263,-97.758,Active
de5f219c-c187-4caa-a086-d3de56464926,bicycle,2961,49.35,6598,11/07/2018 20:15:00,11/07/2018 21:00:00,7,20,3,10,3,12820,15962,2018,30.275,-97.772,30.257,-97.725,Active
6ea78224-561d-43cf-99e8-cdcf4c93a517,bicycle,1564,26.07,4393,11/07/2018 20:15:00,11/07/2018 20:45:00,7,20,3,9,9,13917,13917,2018,30.263,-97.755,30.263,-97.755,Active
6f203a51-d29e-45d7-83ac-a802a1c8a2c7,bicycle,811,13.52,982,11/07/2018 20:30:00,11/07/2018 20:45:00,7,20,3,9,9,15504,15662,2018,30.291,-97.732,30.291,-97.729,Active
c65e0f30-4c23-473e-96d6-1b4f015885db,bicycle,966,16.1,1963,11/07/2018 20:45:00,11/07/2018 21:00:00,7,20,3,1,9,15967,15178,2018,30.269,-97.725,30.265,-97.737,Active
,,,,,,,,,,,,,,,,,,,
9542028d-ec5d-455e-8087-cdded45704e9,bicycle,3469,57.82,24,01/09/2018 10:30:00,01/09/2018 11:30:00,9,10,6,9,9,14865,14865,2018,30.268,-97.742,30.268,-97.742,Active
aecf824d-9c8b-44c6-9198-441ed8916f11,bicycle,1031,17.18,3959,11/07/2018 20:45:00,11/07/2018 21:15:00,7,20,3,7,9,15834,14720,2018,30.325,-97.728,30.299,-97.743,Active
a5fedb23-229a-40b6-ae98-07d820dc83bf,bicycle,1432,23.87,4989,11/07/2018 21:15:00,11/07/2018 21:30:00,7,21,3,9,9,13916,14718,2018,30.26,-97.755,30.294,-97.744,Active
f7d64342-fbfc-42ff-8edd-aa718ecb4c3f,bicycle,87,1.45,134,09/21/2018 02:30:00,09/21/2018 02:30:00,9,14,5,9,9,14385,14385,2018,30.251,-97.748,30.251,-97.748,Active
08b8d3a4-0b4c-4f7d-8416-ada1a8de5131,bicycle,539,8.98,1432,11/07/2018 21:15:00,11/07/2018 21:15:00,7,21,3,9,9,15187,14243,2018,30.286,-97.737,30.289,-97.751,Active
6f6da7b0-f4cd-4cbc-9947-cf736e2904e4,bicycle,591,9.85,773,10/22/2018 04:45:00,10/22/2018 05:00:00,10,16,1,9,9,14548,14389,2018,30.264,-97.745,30.261,-97.747,Active
fea8e348-cd48-446b-a4b3-07ce4b1abea9,bicycle,1356,22.6,4635,11/07/2018 21:15:00,11/07/2018 21:45:00,7,21,3,9,9,15186,15017,2018,30.284,-97.737,30.256,-97.74,Active
98c60efd-4d72-453a-b993-8b5e48197d60,bicycle,1179,19.65,3943,11/07/2018 21:15:00,11/07/2018 21:45:00,7,21,3,9,9,15017,14384,2018,30.257,-97.739,30.249,-97.75,Active
6ea78224-561d-43cf-99e8-cdcf4c93a517,bicycle,4818,80.3,9559,11/07/2018 21:15:00,11/07/2018 22:45:00,7,21,3,9,1,13917,15810,2018,30.263,-97.755,30.269,-97.728,Active
259caec2-17fa-469b-b0aa-6d2776b2af7d,bicycle,4842,80.7,9415,11/07/2018 21:15:00,11/07/2018 22:45:00,7,21,3,9,1,13917,15810,2018,30.263,-97.755,30.269,-97.728,Active
c08deb8f-4cb3-4197-8ea6-5c1fa6bec662,bicycle,405,6.75,2462,11/07/2018 22:00:00,11/07/2018 22:00:00,7,22,3,9,9,14559,15819,2018,30.29,-97.746,30.29,-97.726,Active
ff882227-f41e-4ca5-b22b-25b1adbaf0ce,bicycle,1176,19.6,2446,11/07/2018 22:15:00,11/07/2018 22:30:00,7,22,3,9,9,13924,13925,2018,30.279,-97.755,30.281,-97.757,Active
17093c68-3157-4386-94d7-8b2c4dd00051,bicycle,180,3,0,07/10/2018 18:30:00,07/10/2018 18:30:00,10,18,7,9,9,15329,15329,2018,30.248,-97.735,30.248,-97.735,Active
c08deb8f-4cb3-4197-8ea6-5c1fa6bec662,bicycle,1450,24.17,4989,11/07/2018 22:15:00,11/07/2018 22:45:00,7,22,3,9,9,15819,15819,2018,30.291,-97.726,30.29,-97.726,Active
72c8d245-135d-44aa-be59-792b584db8f6,bicycle,386,6.43,1255,11/07/2018 22:30:00,11/07/2018 22:30:00,7,22,3,3,3,15798,16111,2018,30.241,-97.726,30.237,-97.723,Active
b4fac05b-a7e6-4edf-8fd1-3d34022699be,bicycle,801,13.35,3090,11/07/2018 22:30:00,11/07/2018 22:45:00,7,22,3,9,3,14232,15493,2018,30.261,-97.751,30.264,-97.732,Active
f0f5485a-de9b-4cc4-a904-4fe73f9e4587,bicycle,240,4,11,10/27/2018 05:00:00,10/27/2018 05:15:00,10,17,6,9,9,15179,15179,2018,30.266,-97.738,30.266,-97.738,Active
72c8d245-135d-44aa-be59-792b584db8f6,bicycle,371,6.18,1175,11/07/2018 22:45:00,11/07/2018 22:45:00,7,22,3,3,3,16111,16426,2018,30.237,-97.723,30.236,-97.718,Active
0b3f6c0a-dd77-4376-a7ab-06f4c0d389e7,bicycle,515,8.58,966,11/07/2018 23:30:00,11/07/2018 23:45:00,7,23,3,3,3,16121,15493,2018,30.26,-97.723,30.264,-97.731,Active
e4de124f-8adc-42bb-9413-95df23bad1a0,bicycle,348,5.8,1014,11/07/2018 23:45:00,11/07/2018 23:45:00,7,23,3,3,3,16121,15493,2018,30.26,-97.723,30.264,-97.731,Active
187e9ce6-7037-424f-ab39-9cf5ad641a2b,bicycle,359,5.98,1255,11/07/2018 23:45:00,11/07/2018 23:45:00,7,23,3,9,9,13916,14701,2018,30.26,-97.755,30.254,-97.744,Active
fa56aa60-8a52-4708-a43f-87c57db2ae7e,bicycle,228,3.8,676,12/07/2018 02:15:00,12/07/2018 02:30:00,7,2,4,9,3,15178,15492,2018,30.264,-97.738,30.262,-97.733,Active
c08deb8f-4cb3-4197-8ea6-5c1fa6bec662,bicycle,1093,18.22,5858,12/07/2018 06:15:00,12/07/2018 06:30:00,7,6,4,9,9,15819,14559,2018,30.29,-97.726,30.29,-97.747,Active
3536eff0-f85e-4461-97ed-e8897b458d04,bicycle,402,6.7,1336,12/07/2018 07:30:00,12/07/2018 07:45:00,7,7,4,9,9,14702,14706,2018,30.255,-97.744,30.265,-97.744,Active
187e9ce6-7037-424f-ab39-9cf5ad641a2b,bicycle,822,13.7,3927,12/07/2018 07:45:00,12/07/2018 07:45:00,7,7,4,9,9,14702,13293,2018,30.255,-97.744,30.276,-97.766,Active
c08deb8f-4cb3-4197-8ea6-5c1fa6bec662,bicycle,606,10.1,1674,12/07/2018 07:45:00,12/07/2018 07:45:00,7,7,4,9,9,14401,15186,2018,30.29,-97.748,30.284,-97.737,Active
482f7ae3-d038-468e-acac-b4f9757ccdee,bicycle,1510,25.17,7821,12/07/2018 08:15:00,12/07/2018 08:45:00,7,8,4,5,3,13441,16751,2018,30.253,-97.764,30.259,-97.712,Active
35746309-408c-4a6a-bc9d-2a95e5079fea,bicycle,1099,18.32,5488,12/07/2018 08:15:00,12/07/2018 08:30:00,7,8,4,1,9,17075,14863,2018,30.281,-97.709,30.265,-97.742,Active
6f84582a-47dc-4683-b597-cb0ff7c613db,bicycle,591,9.85,2607,12/07/2018 08:15:00,12/07/2018 08:30:00,7,8,4,3,9,15807,14234,2018,30.262,-97.726,30.266,-97.75,Active
954b98d9-baa3-40a0-aadf-f5eb5d4d4491,bicycle,429,7.15,1867,12/07/2018 08:30:00,12/07/2018 08:45:00,7,8,4,3,9,15807,14707,2018,30.262,-97.726,30.268,-97.743,Active
8615e460-9855-4727-bf93-0791f07833a9,bicycle,840,14,530,08/28/2018 01:30:00,08/28/2018 01:30:00,8,13,2,9,9,15021,15486,2018,30.265,-97.739,30.246,-97.731,Active
10782cb1-1a3f-4c79-9179-6f9ea7312dd5,bicycle,3,0.05,36,09/13/2018 11:30:00,09/13/2018 11:30:00,9,11,4,8,8,12973,12973,2018,30.264,-97.77,30.264,-97.77,Active
ae82276e-1c3f-4ddf-ba59-559b7ae00fc5,bicycle,609,10.15,1947,12/07/2018 08:45:00,12/07/2018 08:45:00,7,8,4,9,9,14392,14241,2018,30.269,-97.749,30.284,-97.752,Active
dd3915d7-1892-48ea-9a25-283c2e1970f5,bicycle,591,9.85,2462,12/07/2018 08:45:00,12/07/2018 08:45:00,7,8,4,3,9,16436,14865,2018,30.26,-97.717,30.268,-97.741,Active
3f1d1225-148c-4f2f-baa4-8c6d0e850a7b,bicycle,486,8.1,1867,12/07/2018 09:00:00,12/07/2018 09:00:00,7,9,4,3,9,15807,14707,2018,30.262,-97.726,30.269,-97.743,Active
c08deb8f-4cb3-4197-8ea6-5c1fa6bec662,bicycle,335,5.58,1464,12/07/2018 09:15:00,12/07/2018 09:15:00,7,9,4,9,0,15186,OUT_OF_BOUNDS,2018,30.284,-97.737,,,Active
b7f6f6d4-1564-4c3a-877d-ce6dade84ac6,bicycle,1511,25.18,5021,12/07/2018 09:30:00,12/07/2018 10:00:00,7,9,4,9,9,14075,15021,2018,30.264,-97.754,30.266,-97.74,Active
033ef68a-46a1-44a6-8926-91b40156ad01,bicycle,5,0.08,6,06/10/2018 16:00:00,06/10/2018 16:00:00,10,16,6,9,9,14858,14858,2018,30.252,-97.74,30.252,-97.74,Active
067ee5d6-8b02-42fa-973c-0124140d5aff,bicycle,1908,31.8,5295,12/07/2018 09:45:00,12/07/2018 10:15:00,7,9,4,3,9,15800,14706,2018,30.246,-97.727,30.265,-97.743,Active
6d16e24c-1a43-4588-b86c-73d6f83f9fda,bicycle,299,4.98,917,12/07/2018 10:00:00,12/07/2018 10:15:00,7,10,4,1,1,15340,15026,2018,30.275,-97.734,30.277,-97.739,Active
a40bab80-a108-46b2-a2bf-ea4f1a28c628,bicycle,627,10.45,2237,12/07/2018 10:00:00,12/07/2018 10:15:00,7,10,4,3,9,15334,14234,2018,30.261,-97.734,30.266,-97.751,Active
c08deb8f-4cb3-4197-8ea6-5c1fa6bec662,bicycle,465,7.75,1497,12/07/2018 11:15:00,12/07/2018 11:15:00,7,11,4,9,9,14401,15187,2018,30.29,-97.748,30.285,-97.737,Active
